onset	duration	trial_type	value	sample
33.795	0.0	V	2	33795
71.23	0.0	V	2	71230
76.449	0.0	A	1	76449
77.95	0.0	A	1	77950
79.451	0.0	V	2	79451
84.67	0.0	V	2	84670
86.171	0.0	V	2	86171
87.672	0.0	AVI	4	87672
92.891	0.0	AVI	4	92891
94.392	0.0	AVI	4	94392
95.892	0.0	V	2	95892
97.393	0.0	AVC	3	97393
98.894	0.0	AVC	3	98894
100.395	0.0	V	2	100395
101.895	0.0	V	2	101895
103.396	0.0	V	2	103396
104.897	0.0	V	2	104897
106.398	0.0	A	1	106398
107.898	0.0	AVI	4	107898
109.399	0.0	A	1	109399
110.9	0.0	V	2	110900
112.401	0.0	A	1	112401
113.901	0.0	V	2	113901
115.402	0.0	A	1	115402
120.621	0.0	AVC	3	120621
122.122	0.0	V	2	122122
123.623	0.0	AVI	4	123623
125.124	0.0	AVI	4	125124
126.625	0.0	V	2	126625
131.844	0.0	AVI	4	131844
133.345	0.0	V	2	133345
138.564	0.0	A	1	138564
140.065	0.0	AVC	3	140065
141.565	0.0	AVI	4	141565
143.066	0.0	AVC	3	143066
144.567	0.0	A	1	144567
149.786	0.0	A	1	149786
155.005	0.0	AVI	4	155005
156.506	0.0	AVI	4	156506
158.007	0.0	A	1	158007
159.508	0.0	V	2	159508
164.727	0.0	AVI	4	164727
166.228	0.0	V	2	166228
167.728	0.0	AVC	3	167728
169.229	0.0	V	2	169229
170.73	0.0	V	2	170730
172.231	0.0	V	2	172231
173.731	0.0	AVC	3	173731
175.232	0.0	AVC	3	175232
176.733	0.0	A	1	176733
178.234	0.0	AVC	3	178234
179.734	0.0	AVC	3	179734
181.235	0.0	A	1	181235
182.736	0.0	AVC	3	182736
184.237	0.0	V	2	184237
185.737	0.0	AVI	4	185737
187.238	0.0	AVC	3	187238
188.739	0.0	A	1	188739
190.24	0.0	A	1	190240
195.459	0.0	AVC	3	195459
196.96	0.0	AVI	4	196960
198.461	0.0	V	2	198461
199.961	0.0	V	2	199961
201.462	0.0	V	2	201462
202.963	0.0	A	1	202963
204.464	0.0	AVC	3	204464
205.964	0.0	V	2	205964
207.465	0.0	A	1	207465
208.966	0.0	A	1	208966
210.467	0.0	AVI	4	210467
211.967	0.0	AVI	4	211967
213.468	0.0	AVC	3	213468
214.969	0.0	A	1	214969
216.47	0.0	V	2	216470
217.97	0.0	AVC	3	217970
219.471	0.0	AVC	3	219471
220.989	0.0	V	2	220989
222.489	0.0	V	2	222489
223.99	0.0	AVC	3	223990
229.193	0.0	AVC	3	229193
230.693	0.0	AVI	4	230693
232.194	0.0	AVC	3	232194
233.695	0.0	AVI	4	233695
235.196	0.0	AVC	3	235196
240.415	0.0	AVI	4	240415
241.916	0.0	V	2	241916
243.416	0.0	AVC	3	243416
244.917	0.0	V	2	244917
246.418	0.0	A	1	246418
247.919	0.0	AVI	4	247919
249.419	0.0	AVC	3	249419
250.92	0.0	A	1	250920
252.421	0.0	V	2	252421
253.922	0.0	AVC	3	253922
255.422	0.0	AVC	3	255422
256.923	0.0	V	2	256923
258.424	0.0	AVI	4	258424
259.925	0.0	A	1	259925
261.425	0.0	V	2	261425
262.926	0.0	AVI	4	262926
264.427	0.0	AVC	3	264427
265.944	0.0	AVI	4	265944
267.445	0.0	A	1	267445
268.946	0.0	AVI	4	268946
270.447	0.0	AVI	4	270447
271.947	0.0	AVC	3	271947
273.448	0.0	A	1	273448
274.949	0.0	AVI	4	274949
276.45	0.0	V	2	276450
277.95	0.0	V	2	277950
279.451	0.0	V	2	279451
280.952	0.0	V	2	280952
282.453	0.0	AVC	3	282453
283.953	0.0	V	2	283953
315.803	0.0	AVI	4	315803
